Admin Graphql Api Id;Order Number;Billing Address Country;Billing Address First Name;Billing Address Last Name;Billing Address Province;Billing Address Zip;CITY;Currency;Customer Id;Invoice Date;Gateway;Product Id;Product Type;Variant Id;Quantity;Subtotal Price;Total Price Usd;Total Tax
gid://shopify/LineItem/2159198502990;5774; United States ;Deerdre;Dominique;Texas;56747.0;HOUSTON;USD;6144;2025-03-23 15:47:00;gift_card;28768534533.0;Water Shoes;272000000000.0;1;497.13;546.843;49.713
gid://shopify/LineItem/2159337865294;5868; United States ;Heindrick;Sail;Minnesota;50476.0;MINNEAPOLIS;USD;3715;2025-03-23 17:17:00;gift_card;8686499589.0;Clogs;37917187077.0;1;487.13;535.843;48.713
gid://shopify/LineItem/2156625166414;4059; United States ;Roselle;Scorah;Florida;15562.0;CLEARWATER;USD;2730;2025-03-21 22:10:00;gift_card;160000000000.0;Clogs;1540000000000.0;1;487.13;535.843;48.713
gid://shopify/LineItem/2151619821646;273; United States ;Merla;Crowch;Louisiana;4099.0;SHREVEPORT;USD;6495;2025-03-18 11:41:00;gift_card;160000000000.0;Clogs;1540000000000.0;1;477.53;525.283;47.753
gid://shopify/LineItem/2153531506766;1596; United States ;Birch;Warlock;New York;29374.0;ROCHESTER;USD;6397;2025-03-19 16:26:00;gift_card;8624688325.0;Tennis Shoes;36980479045.0;2;579.93;637.923;57.993
gid://shopify/LineItem/2160805740622;6926; United States ;Ediva;Cornillot;Ohio;12980.0;akron;USD;1134;2025-03-24 15:06:00;gift_card;6689478149.0;Tennis Shoes;22464301317.0;1;509.53;560.483;50.953
gid://shopify/LineItem/2154490757198;2290; United States ;Kirsteni;Durdan;California;89033.0;BERKELEY;USD;499;2025-03-20 11:29:00;gift_card;150000000000.0;Tennis Shoes;1470000000000.0;1;497.13;546.843;49.713
gid://shopify/LineItem/2160022913102;6258; United States ;Ashlie;Singh;North Carolina;68635.0;GREENSBORO;USD;5784;2025-03-24 03:23:00;gift_card;150000000000.0;Tennis Shoes;1470000000000.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2157860585550;5051; United States ;Kory;Iacovozzo;Minnesota;;saint paul;USD;491;2025-03-22 19:23:00;gift_card;6689477957.0;Tennis Shoes;22464298949.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2159352971342;5876; United States ;Julieta;Spykins;Massachusetts;;BOSTON;USD;3730;2025-03-23 17:26:00;gift_card;150000000000.0;Tennis Shoes;1470000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2152084537422;639; United States ;Gunar;Sodeau;Texas;44417.0;CORPUS CHRISTI;USD;5466;2025-03-18 16:40:00;gift_card;9058892037.0;Walking Shoes;43149348869.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2157693960270;4942; United States ;Eadmund;Petrillo;Ohio;84380.0;CINCINNATI;USD;5618;2025-03-22 17:28:00;gift_card;2350000000000.0;Tennis Shoes;21100000000000.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2159632187470;6056; United States ;Doe;Willoughby;Maryland;77792.0;LAUREL;USD;2702;2025-03-23 20:48:00;gift_card;8824572101.0;Flip-Flops;39734611589.0;1;507.13;557.843;50.713
gid://shopify/LineItem/2152499707982;888; United States ;Josephina;Bernaert;Pennsylvania;86328.0;PITTSBURGH;USD;2998;2025-03-18 22:11:00;gift_card;1380000000000.0;Jackets;12400000000000.0;1;541.53;595.683;54.153
gid://shopify/LineItem/2156031246414;3583; United States ;Trumann;Reeder;Utah;26222.0;SALT LAKE CITY;USD;3200;2025-03-21 14:06:00;gift_card;6689477701.0;Tennis Shoes;22464296197.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2155759075406;3332; United States ;Shandeigh;Storry;Texas;46809.0;EL PASO;USD;3942;2025-03-21 10:28:00;gift_card;5886651461.0;Tennis Shoes;18827886533.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2157325910094;4617; United States ;Lindy;Hazael;Texas;87245.0;ROUND ROCK;USD;5431;2025-03-22 12:56:00;gift_card;6689477957.0;Tennis Shoes;22464298565.0;1;683.13;751.443;68.313
gid://shopify/LineItem/2158819442766;5519; United States ;Bryn;Dallaghan;Arizona;48379.0;PHOENIX;USD;4812;2025-03-23 11:46:00;gift_card;150000000000.0;Tennis Shoes;1470000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2155881693262;3446; United States ;Ferdinand;Wilstead;Texas;30815.0;SAN ANTONIO;USD;4140;2025-03-21 12:12:00;gift_card;1380000000000.0;Tennis Shoes;12400000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2157687898190;4935; United States ;Hank;Domerc;Florida;91296.0;LAKELAND;USD;4465;2025-03-22 17:23:00;gift_card;6964677701.0;Tennis Shoes;24039294789.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2160529604686;6700; United States ;Mariejeanne;Dunstan;Utah;85418.0;SALT LAKE CITY;USD;1558;2025-03-24 12:16:00;paypal;1380000000000.0;Boots;12400000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2154420240462;2198; United States ;Maddie;Sarton;Utah;97361.0;SALT LAKE CITY;USD;1735;2025-03-20 10:13:00;paypal;1380000000000.0;Boots;12400000000000.0;1;595.13;654.643;59.513
gid://shopify/LineItem/2159365914702;5888; United States ;Ede;Satterly;Oklahoma;74218.0;OKLAHOMA CITY;USD;3537;2025-03-23 17:37:00;paypal;1380000000000.0;Flip-Flops;12400000000000.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2158095171662;5228; United States ;Madge;Scotland;California;54808.0;SAN FRANCISCO;USD;769;2025-03-22 22:23:00;paypal;1380000000000.0;Tennis Shoes;12400000000000.0;1;555.13;610.643;55.513
gid://shopify/LineItem/2157200539726;4490; United States ;Vania;Haysman;Virginia;22031.0;ROANOKE;USD;5241;2025-03-22 11:27:00;paypal;1380000000000.0;Tennis Shoes;12400000000000.0;1;613.13;674.443;61.313
gid://shopify/LineItem/2159621111886;6049; United States ;Alan;Smye;Massachusetts;7458.0;WORCESTER;USD;3258;2025-03-23 20:42:00;paypal;1380000000000.0;Tennis Shoes;12400000000000.0;1;497.13;546.843;49.713
gid://shopify/LineItem/2159860121678;6209; United States ;Carie;Cudde;Texas;83148.0;EL PASO;USD;930;2025-03-23 23:24:00;paypal;1380000000000.0;Tennis Shoes;12400000000000.0;1;485.53;534.083;48.553
gid://shopify/LineItem/2156255871054;3770; United States ;Timothee;Rosiello;New York;34899.0;BROOKLYN;USD;6063;2025-03-21 16:55:00;paypal;1410000000000.0;Tennis Shoes;12600000000000.0;1;485.53;534.083;48.553
gid://shopify/LineItem/2157912096846;5099; United States ;Camala;McAneny;Minnesota;2300.0;YOUNG AMERICA;USD;4539;2025-03-22 20:01:00;paypal;7861509637.0;Tennis Shoes;29518532997.0;1;642.33;706.563;64.233
gid://shopify/LineItem/2157115736142;4393; United States ;Sena;Yanez;California;22084.0;SANTA CLARA;USD;1920;2025-03-22 10:21:00;paypal;7861509637.0;Tennis Shoes;29518532485.0;1;693.13;762.443;69.313
gid://shopify/LineItem/2155199627342;3041; United States ;Hephzibah;Burdfield;California;77965.0;ORANGE;USD;4963;2025-03-20 21:15:00;paypal;6689477509.0;Tennis Shoes;22464292101.0;1;635.13;698.643;63.513
gid://shopify/LineItem/2154734747726;2549; United States ;Katrina;Crosswaite;Florida;62249.0;TAMPA;USD;5666;2025-03-20 14:55:00;paypal;7861509637.0;Tennis Shoes;29518533125.0;1;587.93;646.723;58.793
gid://shopify/LineItem/2161344479310;7336; United States ;Revkah;Ciciura;Virginia;;ROANOKE;USD;5992;2025-03-24 21:32:00;paypal;7861509637.0;Tennis Shoes;29518533125.0;1;658.33;724.163;65.833
gid://shopify/LineItem/2157632421966;4880; United States ;Cristionna;Philippard;Florida;18851.0;ORLANDO;USD;2341;2025-03-22 16:42:00;paypal;6442802245.0;Tennis Shoes;21306267205.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2153714745422;1781; United States ;Raynard;Dabernott;Minnesota;74194.0;MINNEAPOLIS;USD;5841;2025-03-19 18:43:00;paypal;6442802245.0;Tennis Shoes;21306267205.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2157022543950;4247; United States ;Marianna;Marchington;Louisiana;81701.0;SHREVEPORT;USD;2736;2025-03-22 08:43:00;paypal;6442802245.0;Tennis Shoes;21306266693.0;1;605.13;665.643;60.513
gid://shopify/LineItem/2154395140174;2163; United States ;Creighton;Marsy;Texas;42114.0;KATY;USD;4228;2025-03-20 09:45:00;paypal;6442802245.0;Tennis Shoes;21306266693.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2158754168910;5480; United States ;Roxie;Dyhouse;New York;4269.0;JAMAICA;USD;1682;2025-03-23 11:05:00;paypal;7861509637.0;Tennis Shoes;36824716741.0;1;634.33;697.763;63.433
gid://shopify/LineItem/2161471881294;7405; United States ;Giorgia;Castlake;Louisiana;25812.0;alexandria;USD;2923;2025-03-24 23:17:00;paypal;7861509637.0;Tennis Shoes;36824716741.0;1;509.53;560.483;50.953
gid://shopify/LineItem/2158050705486;5207; United States ;Lesly;Perutto;South Carolina;16940.0;aiken;USD;4514;2025-03-22 21:51:00;paypal;6442802245.0;Tennis Shoes;26355513349.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2154516611150;2329; United States ;Marice;O'Brian;California;97935.0;VISALIA;USD;2871;2025-03-20 11:53:00;paypal;6689477509.0;Tennis Shoes;31103044229.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2160362520654;6545; United States ;Clemens;Chopping;New York;6266.0;SYRACUSE;USD;1531;2025-03-24 10:41:00;paypal;6689477509.0;Tennis Shoes;31103044229.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2155002101838;2827; United States ;Alexei;Causey;Louisiana;62206.0;MONROE;USD;3704;2025-03-20 18:23:00;paypal;6442802245.0;Tennis Shoes;26355514757.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2158738931790;5476; United States ;Dex;Hingeley;Utah;42026.0;salt lake city;USD;3260;2025-03-23 10:58:00;paypal;6442802245.0;Tennis Shoes;26355499781.0;1;626.33;688.963;62.633
gid://shopify/LineItem/2159703523406;6116; United States ;Minta;Twitchings;Connecticut;92485.0;WATERBURY;USD;3655;2025-03-23 21:31:00;paypal;6442802245.0;Tennis Shoes;26355499781.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2155027431502;2861; United States ;Alie;Scain;Pennsylvania;71349.0;pittsburgh;USD;5825;2025-03-20 18:47:00;paypal;6689477509.0;Tennis Shoes;1550000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2161074470990;7131; United States ;Efrem;Duncklee;Florida;6428.0;FORT MYERS;USD;6345;2025-03-24 18:04:00;paypal;6689477509.0;Tennis Shoes;1550000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2158210515022;5280; United States ;Horten;Semble;Missouri;78292.0;kansas city;USD;5704;2025-03-22 23:58:00;paypal;6442802245.0;Tennis Shoes;26355504965.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2152369586254;808; United States ;Martita;Escalero;Florida;22271.0;JACKSONVILLE;USD;588;2025-03-18 20:30:00;paypal;6689477509.0;Tennis Shoes;1550000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2152421195854;845; United States ;Blancha;Fotherby;Illinois;67866.0;PEORIA;USD;5221;2025-03-18 21:10:00;paypal;1410000000000.0;Tennis Shoes;12500000000000.0;1;539.93;593.923;53.993
gid://shopify/LineItem/2151533183054;188; United States ;Wainwright;Franklyn;New York;39841.0;NEW YORK CITY;USD;914;2025-03-18 10:36:00;paypal;6964677957.0;Tennis Shoes;24039297861.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2160678633550;6819; United States ;Erda;McClaren;Alabama;25199.0;huntsville;USD;2704;2025-03-24 13:44:00;paypal;1410000000000.0;Climbing Shoes;12500000000000.0;1;693.13;762.443;69.313
gid://shopify/LineItem/2161082892366;7141; United States ;Taddeusz;Sheehan;Connecticut;;FAIRFIELD;USD;2686;2025-03-24 18:12:00;paypal;1410000000000.0;Climbing Shoes;12500000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2161066541134;7126; United States ;Edlin;Corthes;Maryland;33019.0;SILVER SPRING;USD;4732;2025-03-24 17:59:00;paypal;1430000000000.0;Tennis Shoes;12600000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2153820880974;1880; United States ;Emily;Karpets;Texas;57808.0;bryan;USD;3434;2025-03-19 20:07:00;paypal;1430000000000.0;Tennis Shoes;12600000000000.0;1;595.93;655.523;59.593
gid://shopify/LineItem/2154474569806;2265; United States ;Rosemarie;Reggler;Minnesota;20989.0;MAPLE PLAIN;USD;5793;2025-03-20 11:15:00;paypal;6137297157.0;Boots;19946493061.0;1;635.13;698.643;63.513
gid://shopify/LineItem/2156486590542;3966; United States ;Selle;Bydaway;Texas;3092.0;ARLINGTON;USD;2370;2025-03-21 20:10:00;paypal;6137297157.0;Boots;19946493061.0;1;512.63;563.893;51.263
gid://shopify/LineItem/2159614558286;6045; United States ;Kaycee;Crigin;California;88653.0;SAN LUIS OBISPO;USD;1177;2025-03-23 20:37:00;paypal;6137297669.0;Boots;19946496005.0;1;505.13;555.643;50.513
gid://shopify/LineItem/2153821667406;1881; United States ;Idelle;Desorts;Michigan;50660.0;WARREN;USD;6162;2025-03-19 20:08:00;paypal;6137297669.0;Boots;19946496069.0;1;562.33;618.563;56.233
gid://shopify/LineItem/2154347233358;2096; United States ;Loralyn;Spillett;Florida;30041.0;DAYTONA BEACH;USD;2610;2025-03-20 08:38:00;paypal;167000000000.0;Climbing Shoes;1560000000000.0;1;489.13;538.043;48.913
gid://shopify/LineItem/2153371992142;1457; United States ;Lorianne;Weatherup;New Mexico;85304.0;ALBUQUERQUE;USD;1815;2025-03-19 14:40:00;paypal;8824572101.0;Flip-Flops;39734611653.0;1;490.13;539.143;49.013
gid://shopify/LineItem/2157944766542;5126; United States ;Michell;Piken;North Dakota;;FARGO;USD;1822;2025-03-22 20:27:00;paypal;1410000000000.0;Flip-Flops;12500000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2160287776846;6465; United States ;Karlis;Bedinham;Texas;80016.0;el paso;USD;2827;2025-03-24 09:54:00;paypal;1410000000000.0;Flip-Flops;12500000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2153650716750;1716; United States ;Shel;Gazey;New York;12090.0;WHITE PLAINS;USD;5476;2025-03-19 17:52:00;paypal;150000000000.0;Flip-Flops;1470000000000.0;1;507.13;557.843;50.713
gid://shopify/LineItem/2160224731214;6359; United States ;Lexie;Toghill;Ohio;29742.0;CLEVELAND;USD;1974;2025-03-24 08:44:00;paypal;150000000000.0;Flip-Flops;1470000000000.0;1;493.53;542.883;49.353
gid://shopify/LineItem/2154340909134;2090; United States ;Joaquin;Bending;Texas;76869.0;HOUSTON;USD;897;2025-03-20 08:28:00;paypal;1380000000000.0;Climbing Shoes;12400000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2151797129294;423; United States ;Antonio;Buxam;Missouri;;KANSAS CITY;USD;5969;2025-03-18 13:36:00;paypal;1410000000000.0;Climbing Shoes;12500000000000.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2153571647566;1646; United States ;Polly;Gudgion;Florida;34539.0;north port;USD;2977;2025-03-19 16:53:00;paypal;58311999493.0;Climbing Shoes;660000000000.0;1;634.33;697.763;63.433
gid://shopify/LineItem/2151590133838;246; United States ;Christa;Zisneros;Indiana;78424.0;FORT WAYNE;USD;3980;2025-03-18 11:21:00;paypal;161000000000.0;Climbing Shoes;1550000000000.0;1;513.53;564.883;51.353
gid://shopify/LineItem/2154296868942;2069; United States ;Tate;Michelotti;Ohio;30004.0;CLEVELAND;USD;3031;2025-03-20 07:08:00;paypal;58311999493.0;Climbing Shoes;660000000000.0;1;459.13;505.043;45.913
gid://shopify/LineItem/2157516423246;4788; United States ;Seka;Minchenton;Tennessee;23392.0;NASHVILLE;USD;2717;2025-03-22 15:19:00;paypal;8787153157.0;Climbing Shoes;39288412293.0;1;521.53;573.683;52.153
gid://shopify/LineItem/2156443467854;3922; United States ;Evelyn;Trevithick;California;82828.0;LOS ANGELES;USD;3760;2025-03-21 19:31:00;paypal;150000000000.0;Climbing Shoes;1470000000000.0;1;488.13;536.943;48.813
gid://shopify/LineItem/2159778496590;6165; United States ;Chelsea;Darington;Arkansas;13201.0;FORT SMITH;USD;6365;2025-03-23 22:19:00;paypal;2360000000000.0;Sandals;21200000000000.0;1;562.33;618.563;56.233
gid://shopify/LineItem/2158732705870;5473; United States ;Brandice;Pyrah;North Dakota;11105.0;FARGO;USD;1629;2025-03-23 10:54:00;paypal;2360000000000.0;Sandals;21200000000000.0;1;531.93;585.123;53.193
gid://shopify/LineItem/2157184548942;4474; United States ;Corenda;Bravey;Connecticut;24341.0;HARTFORD;USD;3589;2025-03-22 11:15:00;paypal;150000000000.0;Sandals;1470000000000.0;1;595.13;654.643;59.513
gid://shopify/LineItem/2160277028942;6444; United States ;Malvin;Ajean;Pennsylvania;20482.0;PITTSBURGH;USD;4773;2025-03-24 09:43:00;paypal;7405270789.0;Sandals;26812003909.0;1;712.73;784.003;71.273
gid://shopify/LineItem/2157630554190;4876; United States ;Lem;Haughan;California;1799.0;SAN DIEGO;USD;1176;2025-03-22 16:40:00;paypal;1410000000000.0;Sandals;12500000000000.0;1;595.13;654.643;59.513
gid://shopify/LineItem/2154338549838;2084; United States ;Emilee;McNally;Indiana;12909.0;evansville;USD;2730;2025-03-20 08:25:00;paypal;1410000000000.0;Sandals;12500000000000.0;1;877.13;964.843;87.713
gid://shopify/LineItem/2157415923790;4707; United States ;Lenci;Sevin;Illinois;;SPRINGFIELD;USD;1260;2025-03-22 14:09:00;paypal;7404432773.0;Sandals;26806701701.0;1;555.13;610.643;55.513
gid://shopify/LineItem/2160413737038;6580; United States ;Boigie;Thorpe;Texas;42372.0;HOUSTON;USD;1266;2025-03-24 11:08:00;paypal;150000000000.0;Sandals;1470000000000.0;1;608.73;669.603;60.873
gid://shopify/LineItem/2154938204238;2758; United States ;Katlin;Gosby;Texas;19734.0;COLLEGE STATION;USD;3481;2025-03-20 17:31:00;paypal;150000000000.0;Sandals;1470000000000.0;1;545.13;599.643;54.513
gid://shopify/LineItem/2156429213774;3912; United States ;Trude;Trethewey;Tennessee;83910.0;JOHNSON CITY;USD;210;2025-03-21 19:17:00;paypal;150000000000.0;Sandals;1470000000000.0;1;613.13;674.443;61.313
gid://shopify/LineItem/2153293152334;1408; United States ;Jeannie;McLorinan;District of Columbia;68607.0;WASHINGTON;USD;2552;2025-03-19 13:51:00;paypal;1380000000000.0;Tennis Shoes;12400000000000.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2159953903694;6241; United States ;Fanny;Mulles;Oregon;65120.0;portland;USD;2706;2025-03-24 01:00:00;paypal;1380000000000.0;Tennis Shoes;12400000000000.0;1;585.13;643.643;58.513
gid://shopify/LineItem/2152408842318;836; United States ;Xerxes;Ozanne;Michigan;67544.0;TROY;USD;1617;2025-03-18 21:03:00;paypal;1430000000000.0;Tennis Shoes;12600000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2161025187918;7094; United States ;Bogart;Idell;Virginia;17771.0;NEWPORT NEWS;USD;899;2025-03-24 17:24:00;paypal;8624691653.0;Tennis Shoes;36980510981.0;1;497.13;546.843;49.713
gid://shopify/LineItem/2153973612622;1977; United States ;Bo;Crabb;Virginia;49366.0;HERNDON;USD;4860;2025-03-19 22:12:00;paypal;169000000000.0;Tennis Shoes;1570000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2154369187918;2127; United States ;Pierre;Whatley;Texas;38210.0;HOUSTON;USD;1611;2025-03-20 09:13:00;paypal;150000000000.0;Tennis Shoes;1470000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2154936598606;2755; United States ;Stacie;Barrasse;North Carolina;66750.0;charlotte;USD;1073;2025-03-20 17:30:00;paypal;1380000000000.0;Tennis Shoes;12400000000000.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2155345117262;3147; United States ;Osborne;Pozzo;North Carolina;47937.0;RALEIGH;USD;1321;2025-03-20 23:10:00;paypal;1380000000000.0;Tennis Shoes;12400000000000.0;1;509.53;560.483;50.953
gid://shopify/LineItem/2157387907150;4681; United States ;Luz;Brunotti;Kansas;87889.0;WICHITA;USD;4745;2025-03-22 13:46:00;paypal;2350000000000.0;Tennis Shoes;21100000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2160195731534;6317; United States ;Zacharias;Boram;Kentucky;35935.0;louisville;USD;4550;2025-03-24 08:12:00;paypal;1780000000000.0;Tennis Shoes;17600000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2160251633742;6404; United States ;Kellsie;Roels;Virginia;59158.0;RICHMOND;USD;5246;2025-03-24 09:16:00;paypal;1430000000000.0;Tennis Shoes;12600000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2156517064782;3989; United States ;Romeo;Gotter;Arizona;78286.0;APACHE JUNCTION;USD;5298;2025-03-21 20:38:00;paypal;2350000000000.0;Tennis Shoes;21100000000000.0;1;507.73;558.503;50.773
gid://shopify/LineItem/2157967769678;5146; United States ;Yehudit;Redmille;Illinois;66476.0;CHICAGO;USD;138;2025-03-22 20:42:00;paypal;2350000000000.0;Tennis Shoes;21100000000000.0;1;595.93;655.523;59.593
gid://shopify/LineItem/2154447306830;2234; United States ;Milissent;Dutson;Idaho;58563.0;boise;USD;6319;2025-03-20 10:45:00;paypal;1780000000000.0;Tennis Shoes;17600000000000.0;1;571.93;629.123;57.193
gid://shopify/LineItem/2158801059918;5504; United States ;Hallsy;Gerriet;California;23989.0;REDWOOD CITY;USD;2758;2025-03-23 11:35:00;paypal;2350000000000.0;Tennis Shoes;21100000000000.0;1;698.33;768.163;69.833
gid://shopify/LineItem/2157328400462;4621; United States ;Jere;Jerosch;Kentucky;72167.0;LOUISVILLE;USD;1548;2025-03-22 12:58:00;paypal;2340000000000.0;Tennis Shoes;21100000000000.0;1;517.53;569.283;51.753
gid://shopify/LineItem/2153701408846;1766; United States ;Jordan;Henrionot;Texas;;LUBBOCK;USD;2233;2025-03-19 18:33:00;paypal;1430000000000.0;Tennis Shoes;12600000000000.0;1;595.93;655.523;59.593
